T_REL,T_ABS,RADAR_POS_X,RADAR_POS_Y,RADAR_POS_Z,TARGET_POS_X,TARGET_POS_Y,TARGET_POS_Z,CMD_SPEED_X,CMD_SPEED_Y,CMD_SPEED_Z,ERROR_X,ERROR_Y,ERROR_Z,qw,qx,qy,qz,rt_tar_vel_x,rt_tar_vel_y
751.231,751.231,-10,140,138,0,125,140,0,-1,0,10,-15,2,0.0192,-0.0022,0.009,0.9998,0,0
751.331,751.331,-10,140,138,0,125,140,0,-1,0,10,-15,2,0.0191,-0.0015,0.0092,0.9998,0,0
751.431,751.431,-10,140,138,0,125,140,0,-1,0,10,-15,2,0.019,-0.0009,0.0093,0.9998,0,0
751.531,751.531,-10,141,138,0,125,140,0,-1,0,10,-16,2,0.019,-0.0006,0.0097,0.9998,0,0
751.641,751.641,-10,141,138,0,125,140,0,-1,0,10,-16,2,0.0185,-0.0014,0.0105,0.9998,0,0
751.741,751.741,-10,141,138,0,125,140,0,-1,0,10,-16,2,0.0181,-0.0022,0.0116,0.9998,0,0
751.841,751.841,-10,141,138,0,125,140,0,-1,0,10,-16,2,0.0174,-0.0029,0.0123,0.9998,0,0
751.941,751.941,-11,142,138,0,125,140,0,-1,0,11,-17,2,0.0171,-0.0029,0.0125,0.9998,0,0
752.041,752.041,-11,143,137,0,125,140,0,-1,0,11,-18,3,0.0172,-0.0026,0.013,0.9998,0,0
752.141,752.141,-11,143,137,0,125,140,0,-2,0,11,-18,3,0.0178,-0.0019,0.0133,0.9998,0,-1
752.241,752.241,-11,143,137,0,125,140,0,-2,0,11,-18,3,0.0185,-0.001,0.0135,0.9997,0,-1
752.341,752.341,-11,144,137,0,125,140,0,-2,0,11,-19,3,0.0192,-0.0007,0.0137,0.9997,0,-1
752.441,752.441,-11,144,137,0,125,140,0,-2,0,11,-19,3,0.0205,-0.0011,0.0139,0.9997,0,-1
752.541,752.541,-11,144,137,0,125,140,0,-2,0,11,-19,3,0.0211,-0.0015,0.0144,0.9997,0,-1
752.641,752.641,-11,145,137,0,125,140,0,-2,0,11,-20,3,0.0205,-0.0023,0.0147,0.9997,0,-1
752.741,752.741,-11,145,137,0,125,140,0,-2,0,11,-20,3,0.0196,-0.0031,0.0155,0.9997,0,-1
752.841,752.841,-11,145,137,0,125,140,0,-2,0,11,-20,3,0.0192,-0.0032,0.0161,0.9997,0,-1
752.941,752.941,-11,145,136,0,125,140,0,-2,1,11,-20,4,0.0189,-0.0029,0.0168,0.9997,0,-1
753.041,753.041,-11,145,136,0,125,140,0,-2,1,11,-20,4,0.0194,-0.0026,0.0173,0.9997,0,-1
753.141,753.141,-11,145,136,0,125,140,0,-2,1,11,-20,4,0.0198,-0.0024,0.017,0.9997,0,-1
753.241,753.241,-11,146,136,0,125,140,0,-2,1,11,-21,4,0.0196,-0.0024,0.0162,0.9997,0,-1
753.341,753.341,-11,146,136,0,125,140,0,-2,1,11,-21,4,0.0195,-0.0027,0.0146,0.9997,0,-1
753.441,753.441,-11,147,136,0,125,140,0,-2,1,11,-22,4,0.0191,-0.0034,0.012,0.9997,0,-1
753.541,753.541,-11,147,136,0,125,140,0,-2,1,11,-22,4,0.0179,-0.0034,0.0084,0.9998,0,-1
753.641,753.641,-11,148,136,0,125,140,0,-2,1,11,-23,4,0.0178,-0.0036,0.0049,0.9998,0,-1
753.741,753.741,-11,148,136,0,125,140,0,-2,1,11,-23,4,0.018,-0.0039,0.0009,0.9998,0,-1
753.841,753.841,-11,149,137,0,125,140,0,-2,0,11,-24,3,0.019,-0.0034,-0.0027,0.9998,0,-1
753.941,753.941,-12,149,136,0,125,140,0,-2,1,12,-24,4,0.0203,-0.0025,-0.0063,0.9998,0,-1
754.041,754.041,-12,150,136,0,125,140,0,-2,1,12,-25,4,0.0217,-0.0022,-0.0096,0.9997,0,-1
754.141,754.141,-12,150,136,0,125,140,0,-2,1,12,-25,4,0.0222,-0.0021,-0.0119,0.9997,0,-1
754.241,754.241,-12,150,136,0,125,140,0,-2,1,12,-25,4,0.022,-0.0023,-0.0138,0.9997,0,-1
754.341,754.341,-12,150,136,0,125,140,0,-2,1,12,-25,4,0.0216,-0.0022,-0.0153,0.9996,0,-1
754.441,754.441,-12,151,136,0,125,140,0,-4,1,12,-26,4,0.0213,-0.0023,-0.0164,0.9996,0,-3
754.541,754.541,-12,151,136,0,125,140,0,-5,1,12,-26,4,0.0211,-0.0025,-0.017,0.9996,0,-4
754.641,754.641,-12,151,136,0,125,140,0,-5,1,12,-26,4,0.0207,-0.0029,-0.0174,0.9996,0,-4
754.741,754.741,-12,151,136,0,125,140,0,-5,1,12,-26,4,0.0207,-0.0029,-0.0174,0.9996,0,-4
754.841,754.841,-12,151,136,0,125,140,0,-5,1,12,-26,4,0.0232,-0.0037,-0.0182,0.9996,0,-4
754.941,754.941,-12,152,136,0,125,140,0,-5,1,12,-27,4,0.0237,-0.0035,-0.0183,0.9995,0,-4
755.041,755.041,-12,152,136,0,125,140,0,-5,1,12,-27,4,0.0238,-0.0038,-0.018,0.9995,0,-4
755.141,755.141,-12,152,135,0,125,140,0,-5,1,12,-27,5,0.023,-0.0041,-0.0176,0.9996,0,-4
755.241,755.241,-12,152,135,0,125,140,0,-5,1,12,-27,5,0.0219,-0.0044,-0.0172,0.9996,0,-4
755.341,755.341,-12,153,135,0,125,140,0,-5,1,12,-28,5,0.0207,-0.0045,-0.0167,0.9996,0,-4
755.441,755.441,-12,152,135,0,125,140,0,-5,1,12,-27,5,0.02,-0.0043,-0.0159,0.9997,0,-4
755.541,755.541,-12,152,136,0,125,140,0,-5,1,12,-27,4,0.0197,-0.0038,-0.0151,0.9997,0,-4
755.641,755.641,-11,152,136,0,125,140,0,-5,1,11,-27,4,0.0197,-0.0038,-0.0151,0.9997,0,-4
755.741,755.741,-11,152,136,0,125,140,0,-5,1,11,-27,4,0.0204,-0.0036,-0.0141,0.9997,0,-4
755.841,755.841,-11,152,136,0,125,140,0,-5,1,11,-27,4,0.0214,-0.0036,-0.0126,0.9997,0,-4
755.941,755.941,-11,152,136,0,125,140,0,-5,1,11,-27,4,0.0225,-0.0034,-0.0111,0.9997,0,-4
756.041,756.041,-11,152,136,0,125,140,0,-5,1,11,-27,4,0.0237,-0.0032,-0.0093,0.9997,0,-4
756.151,756.151,-11,152,136,0,125,140,0,-5,1,11,-27,4,0.0249,-0.0031,-0.0059,0.9997,0,-4
756.241,756.241,-11,151,137,0,125,140,0,-5,0,11,-26,3,0.0249,-0.0031,-0.0059,0.9997,0,-4
756.351,756.351,-11,152,137,0,125,140,0,-5,0,11,-27,3,0.0238,-0.0034,-0.0035,0.9997,0,-4
756.451,756.451,-11,151,137,0,125,140,0,-5,0,11,-26,3,0.0227,-0.0033,-0.0027,0.9997,0,-4
756.551,756.551,-11,151,137,0,125,140,0,-4,0,11,-26,3,0.0223,-0.0035,-0.0023,0.9997,0,-3
756.651,756.651,-10,151,137,0,125,140,0,-5,0,10,-26,3,0.0228,-0.0036,-0.0021,0.9997,0,-4
756.751,756.751,-10,150,137,0,125,140,0,-2,0,10,-25,3,0.0231,-0.0036,-0.002,0.9997,0,-1
756.851,756.851,-10,150,137,0,125,140,0,-2,0,10,-25,3,0.0229,-0.0039,-0.0023,0.9997,0,-1
756.951,756.951,-10,149,137,0,125,140,0,-2,0,10,-24,3,0.0223,-0.0043,-0.0027,0.9997,0,-1
757.051,757.051,-9,149,137,0,125,140,0,-2,0,9,-24,3,0.0205,-0.0048,-0.0032,0.9998,0,-1
757.151,757.151,-9,148,137,0,125,140,0,-2,0,9,-23,3,0.0191,-0.0048,-0.0037,0.9998,0,-1
757.251,757.251,-9,147,137,0,125,140,0,-2,0,9,-22,3,0.0181,-0.005,-0.0043,0.9998,0,-1
757.351,757.351,-9,147,137,0,125,140,0,-2,0,9,-22,3,0.0179,-0.0051,-0.0046,0.9998,0,-1
757.451,757.451,-9,146,137,0,125,140,0,-2,0,9,-21,3,0.0181,-0.005,-0.0048,0.9998,0,-1
757.551,757.551,-8,145,136,0,125,140,0,-2,1,8,-20,4,0.0182,-0.0051,-0.0047,0.9998,0,-1
757.651,757.651,-8,145,136,0,125,140,0,-2,1,8,-20,4,0.0188,-0.0052,-0.0047,0.9998,0,-1
757.751,757.751,-8,144,137,0,125,140,0,-2,0,8,-19,3,0.0189,-0.0052,-0.0046,0.9998,0,-1
757.851,757.851,-8,144,136,0,125,140,0,-2,1,8,-19,4,0.0188,-0.0051,-0.0043,0.9998,0,-1
757.951,757.951,-7,144,137,0,125,140,0,-2,0,7,-19,3,0.0188,-0.005,-0.0036,0.9998,0,-1
758.051,758.051,-7,143,137,0,125,140,0,-2,0,7,-18,3,0.0185,-0.0047,-0.0027,0.9998,0,-1
758.151,758.151,-7,143,137,0,125,140,0,-1,0,7,-18,3,0.0184,-0.0041,-0.0012,0.9998,0,0
758.251,758.251,-7,142,136,0,125,140,0,-1,1,7,-17,4,0.0187,-0.0035,0.0003,0.9998,0,0
758.351,758.351,-7,141,136,0,125,140,0,-1,1,7,-16,4,0.0187,-0.003,0.0016,0.9998,0,0
758.451,758.451,-7,141,137,0,125,140,0,-1,0,7,-16,3,0.0187,-0.0025,0.0028,0.9998,0,0
758.551,758.551,-7,140,136,0,125,140,0,-1,1,7,-15,4,0.0185,-0.0024,0.0036,0.9998,0,0
758.651,758.651,-7,140,137,0,125,140,0,-1,0,7,-15,3,0.0178,-0.0024,0.0043,0.9998,0,0
758.751,758.751,-7,140,137,0,125,140,0,-1,0,7,-15,3,0.0168,-0.0021,0.0047,0.9998,0,0
758.851,758.851,-7,139,137,0,125,140,0,-1,0,7,-14,3,0.0163,-0.0018,0.0053,0.9999,0,0
758.951,758.951,-7,138,137,0,125,140,0,-1,0,7,-13,3,0.0161,-0.0016,0.0056,0.9999,0,0
759.051,759.051,-7,138,137,0,125,140,0,-1,0,7,-13,3,0.0163,-0.0015,0.0056,0.9999,0,0
759.151,759.151,-7,137,137,0,125,140,0,-1,0,7,-12,3,0.0169,-0.0016,0.0058,0.9998,0,0
759.251,759.251,-7,137,137,0,125,140,0,-1,0,7,-12,3,0.0171,-0.002,0.0056,0.9998,0,0
759.351,759.351,-6,136,137,0,125,140,0,-1,0,6,-11,3,0.0167,-0.002,0.0053,0.9998,0,0
759.451,759.451,-6,136,137,0,125,140,0,-1,0,6,-11,3,0.0161,-0.0016,0.0049,0.9999,0,0
759.551,759.551,-6,135,137,0,125,140,0,-1,0,6,-10,3,0.0159,-0.0011,0.0044,0.9999,0,0
759.651,759.651,-6,135,137,0,125,140,0,-1,0,6,-10,3,0.0158,-0.0006,0.0039,0.9999,0,0
759.751,759.751,-7,135,137,0,125,140,0,-1,0,7,-10,3,0.016,-0.0002,0.0033,0.9999,0,0
759.851,759.851,-7,135,137,0,125,140,0,-1,0,7,-10,3,0.0162,0,0.0029,0.9999,0,0
759.951,759.951,-7,134,137,0,125,140,0,-1,0,7,-9,3,0.0164,0.0002,0.0026,0.9999,0,0
760.051,760.051,-7,134,137,0,125,140,0,-1,0,7,-9,3,0.0164,0.0002,0.0026,0.9999,0,0
760.151,760.151,-7,134,137,0,125,140,0,-1,0,7,-9,3,0.0167,0.0002,0.002,0.9999,0,0
760.251,760.251,-7,134,137,0,125,140,0,-1,0,7,-9,3,0.0172,0.0002,0.0016,0.9999,0,0
760.351,760.351,-7,134,137,0,125,140,0,-1,0,7,-9,3,0.0176,0.0004,0.0012,0.9998,0,0
760.451,760.451,-7,134,138,0,125,140,0,-1,0,7,-9,2,0.0178,0.0004,0.0006,0.9998,0,0
760.551,760.551,-7,134,138,0,125,140,0,-1,0,7,-9,2,0.018,0.0005,0.0002,0.9998,0,0
760.661,760.661,-8,134,138,0,125,140,0,-1,0,8,-9,2,0.0168,0.0011,-0.001,0.9999,0,0
760.761,760.761,-8,134,138,0,125,140,0,-1,0,8,-9,2,0.0167,0.0014,-0.0014,0.9999,0,0
760.861,760.861,-8,133,137,0,125,140,0,-1,0,8,-8,3,0.0168,0.0016,-0.0018,0.9999,0,0
760.961,760.961,-8,133,138,0,125,140,0,-1,0,8,-8,2,0.017,0.0017,-0.0021,0.9999,0,0
761.061,761.061,-8,133,138,0,125,140,0,-1,0,8,-8,2,0.0174,0.0018,-0.0019,0.9998,0,0
761.161,761.161,-8,133,137,0,125,140,0,-1,0,8,-8,3,0.0178,0.0018,-0.0012,0.9998,0,0
761.261,761.261,-8,133,138,0,125,140,0,-1,0,8,-8,2,0.0178,0.0018,-0.0005,0.9998,0,0
761.361,761.361,-8,133,138,0,125,140,0,-1,0,8,-8,2,0.0178,0.0023,0.0009,0.9998,0,0
761.461,761.461,-9,133,138,0,125,140,0,-1,0,9,-8,2,0.0182,0.0031,0.0028,0.9998,0,0
761.561,761.561,-9,132,138,0,125,140,1,0,0,9,-7,2,0.0176,0.0031,0.0048,0.9998,0,0
761.661,761.661,-9,132,138,0,125,140,1,0,0,9,-7,2,0.0162,0.0028,0.0067,0.9998,0,0
761.761,761.761,-9,132,138,0,125,140,1,0,0,9,-7,2,0.0159,0.0023,0.0083,0.9998,0,0
761.861,761.861,-9,132,138,0,125,140,1,0,0,9,-7,2,0.0162,0.0015,0.0093,0.9998,0,0
761.961,761.961,-9,132,139,0,125,140,1,0,0,9,-7,1,0.0166,0.0013,0.0097,0.9998,0,0
762.061,762.061,-9,132,139,0,125,140,1,0,0,9,-7,1,0.0168,0.0013,0.0099,0.9998,0,0
762.161,762.161,-9,132,139,0,125,140,1,0,0,9,-7,1,0.0177,0.0012,0.01,0.9998,0,0
762.261,762.261,-9,132,138,0,125,140,1,0,0,9,-7,2,0.018,0.0014,0.0098,0.9998,0,0
762.361,762.361,-8,132,138,0,125,140,1,0,0,8,-7,2,0.0185,0.0015,0.0091,0.9998,0,0
762.461,762.461,-8,132,138,0,125,140,0,-1,0,8,-7,2,0.0188,0.0016,0.008,0.9998,0,0
762.561,762.561,-8,132,138,0,125,140,0,-1,0,8,-7,2,0.0179,0.0011,0.0061,0.9998,0,0
762.661,762.661,-8,132,138,0,125,140,0,-1,0,8,-7,2,0.0174,0.0007,0.0037,0.9998,0,0
762.761,762.761,-7,132,138,0,125,140,0,0,0,7,-7,2,0.0169,-0.0004,-0.0013,0.9999,0,0
762.861,762.861,-7,132,138,0,125,140,0,0,0,7,-7,2,0.017,-0.0006,-0.0038,0.9998,0,0
762.961,762.961,-7,132,138,0,125,140,0,0,0,7,-7,2,0.0168,-0.0008,-0.0063,0.9998,0,0
763.061,763.061,-7,132,138,0,125,140,0,0,0,7,-7,2,0.0168,-0.0014,-0.0085,0.9998,0,7
763.161,763.161,-7,132,138,0,175,140,0,8,0,7,43,2,0.0168,-0.0014,-0.0085,0.9998,0,7
763.261,763.261,-6,132,138,0,175,140,0,8,0,6,43,2,0.0168,-0.0019,-0.0103,0.9998,0,7
763.361,763.361,-6,132,138,0,175,140,0,8,0,6,43,2,0.0165,-0.0023,-0.0115,0.9998,0,7
763.461,763.461,-6,132,138,0,175,140,0,8,0,6,43,2,0.0133,-0.0023,-0.0128,0.9998,0,7
763.561,763.561,-5,132,138,0,175,140,0,8,0,5,43,2,0.0101,-0.0019,-0.0138,0.9999,0,7
763.661,763.661,-5,133,138,0,175,140,0,8,0,5,42,2,0.0099,-0.0018,-0.0145,0.9998,0,7
763.761,763.761,-5,133,137,0,175,140,0,8,0,5,42,3,0.0111,-0.0022,-0.0153,0.9998,0,7
763.861,763.861,-4,135,138,0,175,140,0,8,0,4,40,2,0.0129,-0.0022,-0.0161,0.9998,0,7
763.961,763.961,-4,136,138,0,175,140,0,8,0,4,39,2,0.0138,-0.0023,-0.0174,0.9998,0,7
764.061,764.061,-4,137,138,0,175,140,0,7,0,4,38,2,0.0139,-0.0025,-0.0184,0.9997,0,6
764.161,764.161,-3,137,138,0,175,140,0,7,0,3,38,2,0.0137,-0.0026,-0.0195,0.9997,0,6
764.261,764.261,-3,138,138,0,175,140,0,7,0,3,37,2,0.0137,-0.0026,-0.0195,0.9997,0,6
764.361,764.361,-3,139,138,0,175,140,0,7,0,3,36,2,0.0135,-0.0027,-0.021,0.9997,0,6
764.461,764.461,-3,139,138,0,175,140,0,7,0,3,36,2,0.0135,-0.0032,-0.0226,0.9996,0,6
764.561,764.561,-2,140,138,0,175,140,0,7,0,2,35,2,0.0136,-0.0032,-0.024,0.9996,0,6
764.661,764.661,-2,142,138,0,175,140,0,6,0,2,33,2,0.0135,-0.0032,-0.0252,0.9996,0,5
764.761,764.761,-2,142,138,0,175,140,0,6,0,2,33,2,0.0129,-0.003,-0.0261,0.9996,0,5
764.861,764.861,-1,144,138,0,175,140,0,6,0,1,31,2,0.0128,-0.0031,-0.0265,0.9996,0,5
764.971,764.971,-1,144,138,0,175,140,0,6,0,1,31,2,0.0171,-0.0042,-0.0258,0.9995,0,5
765.071,765.071,-1,146,138,0,175,140,0,6,0,1,29,2,0.0184,-0.0045,-0.0247,0.9995,0,5
765.171,765.171,-1,147,137,0,175,140,0,5,0,1,28,3,0.0184,-0.0043,-0.0236,0.9995,0,4
765.271,765.271,-1,148,137,0,175,140,0,5,0,1,27,3,0.0182,-0.0038,-0.0221,0.9996,0,4
765.371,765.371,-1,149,137,0,175,140,0,5,0,1,26,3,0.0176,-0.0035,-0.0208,0.9996,0,4
765.471,765.471,-1,151,136,0,175,140,0,2,1,1,24,4,0.0174,-0.0033,-0.0191,0.9997,0,1
765.571,765.571,-1,152,136,0,175,140,0,2,1,1,23,4,0.0181,-0.0034,-0.0175,0.9997,0,1
765.671,765.671,0,154,136,0,175,140,0,2,1,0,21,4,0.0185,-0.0033,-0.0163,0.9997,0,1
765.771,765.771,0,155,136,0,175,140,0,2,1,0,20,4,0.0193,-0.0025,-0.0144,0.9997,0,1
765.871,765.871,0,155,136,0,175,140,0,2,1,0,20,4,0.0204,-0.0019,-0.012,0.9997,0,1
765.971,765.971,0,156,136,0,175,140,0,2,1,0,19,4,0.0198,-0.0014,-0.0095,0.9998,0,1
766.071,766.071,0,157,135,0,175,140,0,2,1,0,18,5,0.0175,-0.0009,-0.0066,0.9998,0,1
766.171,766.171,0,158,135,0,175,140,0,2,1,0,17,5,0.0158,-0.0009,-0.0035,0.9999,0,1
766.271,766.271,0,158,136,0,175,140,0,2,1,0,17,4,0.0155,-0.0016,-0.0008,0.9999,0,1
766.371,766.371,1,159,136,0,175,140,0,2,1,-1,16,4,0.015,-0.0021,0.0017,0.9999,0,1
766.471,766.471,1,160,136,0,175,140,0,1,1,-1,15,4,0.0145,-0.0028,0.0035,0.9999,0,0
766.571,766.571,1,160,136,0,175,140,0,1,1,-1,15,4,0.0148,-0.003,0.0057,0.9999,0,0
766.671,766.671,1,161,137,0,175,140,0,1,0,-1,14,3,0.0154,-0.0027,0.0067,0.9999,0,0
766.771,766.771,1,162,137,0,175,140,0,1,0,-1,13,3,0.0155,-0.0022,0.0072,0.9999,0,0
766.871,766.871,1,163,136,0,175,140,0,1,1,-1,12,4,0.0156,-0.0015,0.007,0.9999,0,0
766.971,766.971,1,163,137,0,175,140,0,1,0,-1,12,3,0.0163,-0.0008,0.0059,0.9998,0,0
767.071,767.071,2,164,136,0,175,140,0,1,1,-2,11,4,0.0159,-0.001,0.0049,0.9999,0,0
767.171,767.171,2,165,137,0,175,140,0,1,0,-2,10,3,0.0162,-0.0018,0.0034,0.9999,0,0
767.271,767.271,2,165,137,0,175,140,0,1,0,-2,10,3,0.0168,-0.0027,0.0017,0.9999,0,0
767.371,767.371,3,165,137,0,175,140,0,1,0,-3,10,3,0.0168,-0.0032,0.0002,0.9999,0,0
767.471,767.471,3,166,137,0,175,140,0,1,0,-3,9,3,0.017,-0.0033,-0.0017,0.9998,0,0
767.571,767.571,3,166,137,0,175,140,0,1,0,-3,9,3,0.017,-0.0035,-0.0036,0.9998,0,0
767.671,767.671,3,167,137,0,175,140,0,1,0,-3,8,3,0.0165,-0.0037,-0.006,0.9998,0,0
767.771,767.771,4,168,137,0,175,140,0,1,0,-4,7,3,0.0164,-0.0043,-0.0085,0.9998,0,0
767.871,767.871,4,168,137,0,175,100,0,1,-17,-4,7,-37,0.0166,-0.0045,-0.0099,0.9998,0,0
767.971,767.971,4,169,137,0,175,100,0,1,-17,-4,6,-37,0.0165,-0.0044,-0.0107,0.9998,0,0
768.071,768.071,4,169,138,0,175,100,0,0,-17,-4,6,-38,0.0164,-0.0034,-0.0109,0.9998,0,0
768.171,768.171,5,169,137,0,175,100,0,0,-17,-5,6,-37,0.016,-0.0026,-0.0104,0.9998,0,0
768.271,768.271,5,170,136,0,175,100,0,0,-16,-5,5,-36,0.0156,-0.0023,-0.0091,0.9998,0,0
768.371,768.371,5,170,136,0,175,100,0,0,-16,-5,5,-36,0.0156,-0.0023,-0.0091,0.9998,0,0
768.471,768.471,5,170,134,0,175,100,0,0,-15,-5,5,-34,0.0164,-0.0057,-0.0044,0.9998,0,0
768.571,768.571,6,171,134,0,175,100,0,0,-15,-6,4,-34,0.0185,-0.0072,-0.0021,0.9998,0,0
768.671,768.671,6,172,132,0,175,100,0,0,-14,-6,3,-32,0.0197,-0.0078,-0.0004,0.9998,0,0
768.771,768.771,6,172,132,0,175,100,0,0,-14,-6,3,-32,0.0197,-0.0078,-0.0004,0.9998,0,0
768.871,768.871,7,173,130,0,175,100,0,0,-13,-7,2,-30,0.0199,-0.0072,0.0012,0.9998,0,0
768.971,768.971,6,173,129,0,175,100,0,0,-13,-6,2,-29,0.0196,-0.0064,0.0025,0.9998,0,0
769.071,769.071,6,173,128,0,175,100,0,0,-12,-6,2,-28,0.0195,-0.0061,0.0035,0.9998,0,0
769.171,769.171,6,173,127,0,175,100,0,0,-12,-6,2,-27,0.02,-0.0055,0.0043,0.9998,0,0
769.271,769.271,6,174,126,0,175,100,0,0,-11,-6,1,-26,0.0214,-0.0046,0.0048,0.9997,0,0
769.381,769.381,6,174,125,0,175,100,0,0,-11,-6,1,-25,0.023,-0.0029,0.0049,0.9997,0,0
769.481,769.481,6,174,124,0,175,100,0,0,-11,-6,1,-24,0.023,-0.0027,0.0047,0.9997,0,0
769.581,769.581,6,175,123,0,175,100,0,0,-10,-6,0,-23,0.0227,-0.0026,0.0044,0.9997,0,0
769.681,769.681,5,175,122,0,175,100,0,0,-10,-5,0,-22,0.0216,-0.0026,0.0038,0.9998,0,0
769.781,769.781,5,175,121,0,175,100,0,0,-9,-5,0,-21,0.0211,-0.003,0.0035,0.9998,0,0
769.881,769.881,5,175,120,0,175,100,0,0,-9,-5,0,-20,0.0208,-0.0028,0.0035,0.9998,0,0
769.981,769.981,4,176,118,0,175,100,0,0,-8,-4,-1,-18,0.0209,-0.0023,0.004,0.9998,0,0
770.081,770.081,4,176,117,0,175,100,0,0,-7,-4,-1,-17,0.0223,-0.0013,0.0054,0.9997,0,0
770.181,770.181,4,176,116,0,175,100,0,0,-7,-4,-1,-16,0.0228,-0.0007,0.0063,0.9997,0,0
770.281,770.281,3,176,116,0,175,100,0,0,-7,-3,-1,-16,0.0221,-0.0003,0.0069,0.9997,0,0
770.381,770.381,3,176,115,0,175,100,0,0,-7,-3,-1,-15,0.0203,-0.0001,0.0076,0.9998,0,0
770.481,770.481,2,176,114,0,175,100,0,0,-6,-2,-1,-14,0.0199,0.0001,0.0078,0.9998,0,0
770.581,770.581,2,177,113,0,175,100,0,0,-6,-2,-2,-13,0.0199,0.0006,0.0078,0.9998,0,0
770.681,770.681,2,177,113,0,175,100,0,0,-6,-2,-2,-13,0.0202,0.0011,0.0077,0.9998,0,0
770.781,770.781,2,177,112,0,175,100,0,0,-5,-2,-2,-12,0.0211,0.0013,0.0069,0.9998,0,0
770.881,770.881,1,177,112,0,175,100,0,0,-5,-1,-2,-12,0.0211,0.0013,0.0069,0.9998,0,0
770.981,770.981,1,177,111,0,175,100,0,0,-5,-1,-2,-11,0.0221,-0.0003,0.0041,0.9997,0,0
771.081,771.081,1,178,111,0,175,100,0,0,-5,-1,-3,-11,0.0215,-0.0009,0.0024,0.9998,0,0
771.181,771.181,1,178,110,0,175,100,0,0,-4,-1,-3,-10,0.0216,-0.0014,0.0008,0.9998,0,0
771.281,771.281,1,178,110,0,175,100,0,0,-4,-1,-3,-10,0.0216,-0.0027,-0.0002,0.9998,0,0
771.381,771.381,0,178,110,0,175,100,0,0,-4,0,-3,-10,0.0219,-0.0034,-0.0013,0.9998,0,0
771.481,771.481,0,178,109,0,175,100,0,0,-4,0,-3,-9,0.0223,-0.0034,-0.0023,0.9997,0,0
771.581,771.581,0,178,109,0,175,100,0,0,-3,0,-3,-9,0.0219,-0.0029,-0.0035,0.9997,0,0
771.681,771.681,0,178,109,0,175,100,0,0,-3,0,-3,-9,0.0216,-0.0026,-0.0044,0.9998,0,0
771.781,771.781,-1,178,108,0,175,100,0,0,-3,1,-3,-8,0.0211,-0.0023,-0.0054,0.9998,0,0
771.881,771.881,-1,178,108,0,175,100,0,0,-3,1,-3,-8,0.0208,-0.0026,-0.0063,0.9998,0,0
771.981,771.981,-1,178,108,0,175,100,0,0,-3,1,-3,-8,0.0209,-0.0035,-0.0068,0.9998,0,0
772.081,772.081,-1,178,107,0,175,100,0,0,-2,1,-3,-7,0.0214,-0.0049,-0.0068,0.9997,0,0
772.181,772.181,-1,178,107,0,125,100,0,-9,-2,1,-53,-7,0.0217,-0.0059,-0.0069,0.9997,0,-8
772.281,772.281,-1,178,107,0,125,100,0,-10,-2,1,-53,-7,0.0219,-0.006,-0.0067,0.9997,0,-9
772.381,772.381,-2,178,106,0,125,100,0,-10,-2,2,-53,-6,0.0223,-0.0052,-0.0057,0.9997,0,-9
772.481,772.481,-3,178,106,0,125,100,0,-10,-2,3,-53,-6,0.0266,-0.0038,-0.0035,0.9996,0,-9
772.581,772.581,-3,179,106,0,125,100,0,-10,-2,3,-54,-6,0.0266,-0.0038,-0.0035,0.9996,0,-9
772.681,772.681,-4,178,106,0,125,100,0,-10,-2,4,-53,-6,0.0301,-0.0017,0.0009,0.9995,0,-9
772.781,772.781,-4,178,106,0,125,100,0,-10,-2,4,-53,-6,0.0284,-0.0013,0.0032,0.9996,0,-9
772.881,772.881,-4,177,106,0,125,100,0,-10,-2,4,-52,-6,0.0264,-0.0017,0.0054,0.9996,0,-9
772.981,772.981,-4,176,105,0,125,100,0,-10,-1,4,-51,-5,0.0244,-0.0025,0.0071,0.9997,0,-9
773.081,773.081,-4,175,105,0,125,100,0,-9,-1,4,-50,-5,0.023,-0.003,0.0078,0.9997,0,-8
773.181,773.181,-4,175,105,0,125,100,0,-9,-1,4,-50,-5,0.023,-0.0032,0.0079,0.9997,0,-8
773.281,773.281,-4,173,105,0,125,100,0,-9,-1,4,-48,-5,0.023,-0.0032,0.0079,0.9997,0,-8
773.381,773.381,-4,172,105,0,125,100,0,-9,-1,4,-47,-5,0.0232,-0.004,0.0072,0.9997,0,-8
773.481,773.481,-4,171,105,0,125,100,0,-9,-1,4,-46,-5,0.0232,-0.004,0.0072,0.9997,0,-8
773.581,773.581,-4,171,105,0,125,100,0,-9,-1,4,-46,-5,0.0224,-0.0038,0.0062,0.9997,0,-8
773.681,773.681,-5,169,105,0,125,100,0,-9,-1,5,-44,-5,0.0212,-0.0036,0.0051,0.9998,0,-8
773.781,773.781,-5,168,105,0,125,100,0,-8,-1,5,-43,-5,0.0204,-0.003,0.0034,0.9998,0,-7
773.881,773.881,-5,167,105,0,125,100,0,-8,-1,5,-42,-5,0.0208,-0.0032,0.0016,0.9998,0,-7
773.981,773.981,-5,166,105,0,125,100,0,-8,-1,5,-41,-5,0.0215,-0.0036,0.0002,0.9998,0,-7
774.091,774.091,-5,165,104,0,125,100,0,-8,-1,5,-40,-4,0.0245,-0.0041,-0.0018,0.9997,0,-7
